Trained Model,Test Dataset,mAP50,mAP50-95,Precision,Recall,FPS,Predictions,Ground Truth
vineyard_object_detection_paper-19,Test: Dataset (v55),0.6801454422589357,0.3366122517344339,0.6801454422589357,0.7405764966740577,24.25317614533464,1470,1353
vineyard_object_detection_paper-19,Test: Dataset (v56),0.458467981963316,0.19375812196655484,0.458467981963316,0.5593561368209256,36.244436367737165,1429,1491
vineyard_object_detection_paper-19,Test: Dataset (v57),0.44687783395416175,0.18953548927698693,0.44687783395416175,0.5401966454598034,60.25567585663384,1542,1729
vineyard_object_detection_paper-19,Test: Dataset (v6),0.6525022059722599,0.30465578725131287,0.6525022059722599,0.7561576354679803,6.733397880559881,437,406
vineyard_object_detection_paper-19,Test: Dataset (v7),0.6475103788071941,0.2957568308247649,0.6475103788071941,0.7421686746987952,21.925991699188803,432,415
vineyard_object_detection_paper-19,Test: Dataset (v70),0.5427207062789015,0.23934999562031542,0.5427207062789015,0.6544980443285529,7.6053301495496495,912,767
vineyard_object_detection_paper-19,Test: Dataset (v8),0.415619361644018,0.17097689549812323,0.415619361644018,0.5259593679458239,34.67020654112044,375,443
vineyard_object_detection_paper-19,Test: Dataset (v9),0.4108209416010627,0.168764873377183,0.4108209416010627,0.5078125,58.21539190769869,404,512
vineyard_object_detection_paper-2,Test: Dataset (v10),0.88224302364965,0.4865219605875547,0.88224302364965,0.9077757685352622,6.908394639382077,566,553
vineyard_object_detection_paper-2,Test: Dataset (v11),0.8409060884510262,0.46282353270802173,0.8409060884510262,0.8646748681898067,21.88794275761343,575,569
vineyard_object_detection_paper-2,Test: Dataset (v12),0.5366177339352703,0.2429010455013355,0.5366177339352703,0.6236044657097288,34.91529100572654,619,627
vineyard_object_detection_paper-2,Test: Dataset (v13),0.5134014698310897,0.22529561234850967,0.5134014698310897,0.5935397039030955,58.252214825985455,676,743
vineyard_object_detection_paper-2,Test: Dataset (v14),0.7487607762526532,0.41360410312543927,0.7487607762526532,0.7950138504155124,7.059845738668355,382,361
vineyard_object_detection_paper-2,Test: Dataset (v15),0.6808037616144861,0.3724821734399712,0.6808037616144861,0.7289972899728997,22.390461315392045,374,369
vineyard_object_detection_paper-2,Test: Dataset (v16),0.35169318516067444,0.11101567379755503,0.35169318516067444,0.46318289786223277,35.33757636255067,382,421
vineyard_object_detection_paper-2,Test: Dataset (v17),0.355004372065809,0.11839100331846403,0.355004372065809,0.459915611814346,58.59690091256494,375,474
vineyard_object_detection_paper-2,Test: Dataset (v18),0.783975667457897,0.4098647932027214,0.783975667457897,0.835245046923879,7.482266138153224,980,959
vineyard_object_detection_paper-2,Test: Dataset (v19),0.7572775996648111,0.3916400221529076,0.7572775996648111,0.801829268292683,23.611210662111986,980,984
vineyard_object_detection_paper-2,Test: Dataset (v2),0.7740474962838387,0.40902909635200396,0.7740474962838387,0.8242424242424242,7.906773580370085,1362,1320
vineyard_object_detection_paper-2,Test: Dataset (v20),0.46821922961807205,0.19923826874479103,0.46821922961807205,0.5504672897196262,35.716084218609524,937,1070
vineyard_object_detection_paper-2,Test: Dataset (v21),0.4478289140146658,0.18642998770387517,0.4478289140146658,0.5235059760956176,59.63606846717907,1004,1255
vineyard_object_detection_paper-2,Test: Dataset (v23),0.6547826794222176,0.33016403590587984,0.6547826794222176,0.7219387755102041,23.727380322326628,779,784
vineyard_object_detection_paper-2,Test: Dataset (v24),0.3552817876468191,0.11966015257002402,0.3552817876468191,0.4548611111111111,35.90768830257841,700,864
vineyard_object_detection_paper-2,Test: Dataset (v25),0.35463481885820947,0.12027355509336943,0.35463481885820947,0.44016227180527384,59.568955437532544,703,986
vineyard_object_detection_paper-2,Test: Dataset (v26),0.8311512031121492,0.45513440149950585,0.8311512031121492,0.8632385120350109,7.668461244812614,948,914
vineyard_object_detection_paper-2,Test: Dataset (v27),0.7787699278606803,0.42393599480139355,0.7787699278606803,0.8113006396588486,23.84669189628897,949,938
vineyard_object_detection_paper-2,Test: Dataset (v28),0.45784632552134724,0.186330028672773,0.45784632552134724,0.5591603053435115,36.04729785172953,1001,1048
vineyard_object_detection_paper-2,Test: Dataset (v29),0.45250188057824176,0.18246091788939978,0.45250188057824176,0.5423883318140383,60.313445783535734,953,1097
vineyard_object_detection_paper-2,Test: Dataset (v3),0.73489751088987,0.38348541266610303,0.73489751088987,0.7819660014781966,24.387505589083325,1354,1353
vineyard_object_detection_paper-2,Test: Dataset (v30),0.574788697535085,0.2643054442528111,0.574788697535085,0.6699507389162561,10.535196409149936,396,406
vineyard_object_detection_paper-2,Test: Dataset (v31),0.6242580671097496,0.285701788642011,0.6242580671097496,0.7156626506024096,21.71833600989452,405,415
vineyard_object_detection_paper-2,Test: Dataset (v32),0.36624812795789363,0.13679378224547847,0.36624812795789363,0.4469525959367946,34.911036864459156,318,443
vineyard_object_detection_paper-2,Test: Dataset (v33),0.36282299817467534,0.13381752237864342,0.36282299817467534,0.426,59.19711114232644,320,500
vineyard_object_detection_paper-2,Test: Dataset (v34),0.8692085665980105,0.4614320329762223,0.8692085665980105,0.895117540687161,10.601100924586367,553,553
vineyard_object_detection_paper-2,Test: Dataset (v35),0.8409060884510262,0.46282353270802173,0.8409060884510262,0.8646748681898067,21.96175391442153,575,569
vineyard_object_detection_paper-2,Test: Dataset (v36),0.5366177339352703,0.2429010455013355,0.5366177339352703,0.6236044657097288,34.95678393780881,619,627
vineyard_object_detection_paper-2,Test: Dataset (v37),0.4907825123876043,0.21886938451428334,0.4907825123876043,0.5825602968460112,59.1885456222708,513,539
vineyard_object_detection_paper-2,Test: Dataset (v38),0.6874713874442653,0.400659636548359,0.6874713874442653,0.7313019390581718,10.97820787713377,338,361
vineyard_object_detection_paper-2,Test: Dataset (v39),0.6808037616144861,0.3724821734399712,0.6808037616144861,0.7289972899728997,22.600466876291687,374,369
vineyard_object_detection_paper-2,Test: Dataset (v4),0.4309882318369481,0.17125234713941587,0.4309882318369481,0.5258215962441315,36.37664818618725,1319,1491
vineyard_object_detection_paper-2,Test: Dataset (v40),0.35169318516067444,0.11101567379755503,0.35169318516067444,0.46318289786223277,35.19813196559535,382,421
vineyard_object_detection_paper-2,Test: Dataset (v41),0.355004372065809,0.11839100331846403,0.355004372065809,0.459915611814346,59.21977383715879,375,474
vineyard_object_detection_paper-2,Test: Dataset (v42),0.7457559281078051,0.3788542914611028,0.7457559281078051,0.799791449426486,12.386644294020781,949,959
vineyard_object_detection_paper-2,Test: Dataset (v43),0.7572775996648111,0.3916400221529076,0.7572775996648111,0.801829268292683,23.672213036894448,980,984
vineyard_object_detection_paper-2,Test: Dataset (v44),0.46821922961807205,0.19923826874479103,0.46821922961807205,0.5504672897196262,35.94790927615547,937,1070
vineyard_object_detection_paper-2,Test: Dataset (v45),0.4402020908279962,0.18104423925074942,0.4402020908279962,0.518976897689769,60.641773849023124,971,1212
vineyard_object_detection_paper-2,Test: Dataset (v46),0.6273147382484082,0.331229891520005,0.6273147382484082,0.6988265971316818,12.297925502274504,734,767
vineyard_object_detection_paper-2,Test: Dataset (v47),0.6547826794222176,0.33016403590587984,0.6547826794222176,0.7219387755102041,23.892312708382192,779,784
vineyard_object_detection_paper-2,Test: Dataset (v48),0.3552817876468191,0.11966015257002402,0.3552817876468191,0.4548611111111111,36.12072239128049,700,864
vineyard_object_detection_paper-2,Test: Dataset (v49),0.35463481885820947,0.12027355509336943,0.35463481885820947,0.44016227180527384,61.08253599979244,703,986
vineyard_object_detection_paper-2,Test: Dataset (v5),0.42004274486906856,0.16575035421778156,0.42004274486906856,0.5060728744939271,62.587526684383,1379,1729
vineyard_object_detection_paper-2,Test: Dataset (v50),0.7973874024785718,0.4354058302209126,0.7973874024785718,0.8304157549234136,12.510022670959081,891,914
vineyard_object_detection_paper-2,Test: Dataset (v51),0.7787699278606803,0.42393599480139355,0.7787699278606803,0.8113006396588486,24.34196523568989,949,938
vineyard_object_detection_paper-2,Test: Dataset (v52),0.45784632552134724,0.186330028672773,0.45784632552134724,0.5591603053435115,36.008899605098506,1001,1048
vineyard_object_detection_paper-2,Test: Dataset (v53),0.4531742587025323,0.18199605110377992,0.4531742587025323,0.5414954806902219,59.57749691220205,1051,1217
vineyard_object_detection_paper-2,Test: Dataset (v54),0.7330756299440991,0.3845205396329273,0.7330756299440991,0.781060606060606,13.056216973433337,1287,1320
vineyard_object_detection_paper-2,Test: Dataset (v55),0.73489751088987,0.38348541266610303,0.73489751088987,0.7819660014781966,24.200084977804618,1354,1353
vineyard_object_detection_paper-2,Test: Dataset (v56),0.4309882318369481,0.17125234713941587,0.4309882318369481,0.5258215962441315,36.276500059791125,1319,1491
vineyard_object_detection_paper-2,Test: Dataset (v57),0.42004274486906856,0.16575035421778156,0.42004274486906856,0.5060728744939271,61.00193574906085,1379,1729
vineyard_object_detection_paper-2,Test: Dataset (v6),0.6297942604756342,0.2978982036328039,0.6297942604756342,0.7364532019704434,6.839600250869666,414,406
vineyard_object_detection_paper-2,Test: Dataset (v7),0.6242580671097496,0.285701788642011,0.6242580671097496,0.7156626506024096,21.7930923398468,405,415
vineyard_object_detection_paper-2,Test: Dataset (v70),0.6913505195950577,0.3546335795755763,0.6913505195950577,0.7640156453715776,7.711101235308367,796,767
vineyard_object_detection_paper-2,Test: Dataset (v8),0.36624812795789363,0.13679378224547847,0.36624812795789363,0.4469525959367946,34.94675372791304,318,443
vineyard_object_detection_paper-2,Test: Dataset (v9),0.3587410903760536,0.1302109548947987,0.3587410903760536,0.421875,59.78450403621841,328,512
vineyard_object_detection_paper-20,Test: Dataset (v10),0.8077628329042229,0.4287261272504057,0.8077628329042229,0.8390596745027125,6.973597767555869,550,553
vineyard_object_detection_paper-20,Test: Dataset (v11),0.8321978814796218,0.44884575141400684,0.8321978814796218,0.8576449912126538,22.309799200334723,566,569
vineyard_object_detection_paper-20,Test: Dataset (v12),0.7656712193577072,0.390875054995414,0.7656712193577072,0.8628389154704944,34.93413767664642,699,627
vineyard_object_detection_paper-20,Test: Dataset (v13),0.706979083663182,0.3715209234174219,0.706979083663182,0.775235531628533,58.40821739956997,735,743
vineyard_object_detection_paper-20,Test: Dataset (v14),0.34566338247618716,0.1472363438728281,0.34566338247618716,0.39058171745152354,7.102759285403225,259,361
vineyard_object_detection_paper-20,Test: Dataset (v15),0.412988897721003,0.1684675449618792,0.412988897721003,0.46612466124661245,22.19630021045557,307,369
vineyard_object_detection_paper-20,Test: Dataset (v16),0.3448817149444797,0.1280159373427805,0.3448817149444797,0.46318289786223277,35.25839218460911,366,421
vineyard_object_detection_paper-20,Test: Dataset (v17),0.30109367774583556,0.11324922422855475,0.30109367774583556,0.3987341772151899,59.287177629901215,351,474
vineyard_object_detection_paper-20,Test: Dataset (v18),0.7069384389680328,0.35357922981696976,0.7069384389680328,0.7591240875912408,7.507374905730725,927,959
vineyard_object_detection_paper-20,Test: Dataset (v19),0.7526031368678668,0.38106154682571336,0.7526031368678668,0.7977642276422764,23.57830119120696,987,984
vineyard_object_detection_paper-20,Test: Dataset (v2),0.6077704216451371,0.29781411955574577,0.6077704216451371,0.6583333333333333,7.939627365562359,1186,1320
vineyard_object_detection_paper-20,Test: Dataset (v20),0.6946346572897196,0.34266594301765857,0.6946346572897196,0.794392523364486,35.86401774457989,1158,1070
vineyard_object_detection_paper-20,Test: Dataset (v21),0.6317554592841623,0.3184135725870984,0.6317554592841623,0.7083665338645418,59.46958181651869,1192,1255
vineyard_object_detection_paper-20,Test: Dataset (v23),0.525795858925778,0.22428709225291912,0.525795858925778,0.5982142857142857,23.791687886016305,728,784
vineyard_object_detection_paper-20,Test: Dataset (v24),0.4669108955243965,0.1955033159376403,0.4669108955243965,0.5833333333333334,35.92152829184979,825,864
vineyard_object_detection_paper-20,Test: Dataset (v25),0.4118347545834181,0.17387631471807585,0.4118347545834181,0.5091277890466531,59.871490846277354,808,986
vineyard_object_detection_paper-20,Test: Dataset (v26),0.6323398507199989,0.31926446431209327,0.6323398507199989,0.661925601750547,7.678578441143667,809,914
vineyard_object_detection_paper-20,Test: Dataset (v27),0.6762113905274308,0.3406201775989787,0.6762113905274308,0.7036247334754797,23.748295487588532,873,938
vineyard_object_detection_paper-20,Test: Dataset (v28),0.603049222589615,0.2853022204062392,0.603049222589615,0.7022900763358778,36.03659248354073,1065,1048
vineyard_object_detection_paper-20,Test: Dataset (v29),0.5391295827967334,0.2598606422348697,0.5391295827967334,0.6153144940747494,59.80155645368828,971,1097
vineyard_object_detection_paper-20,Test: Dataset (v3),0.6617926178574274,0.32310240819639985,0.6617926178574274,0.7073170731707317,24.46481099303395,1294,1353
vineyard_object_detection_paper-20,Test: Dataset (v30),0.49012421527191996,0.2028394860037492,0.49012421527191996,0.5788177339901478,10.494802396707877,346,406
vineyard_object_detection_paper-20,Test: Dataset (v31),0.6324647759031571,0.2801466758158955,0.6324647759031571,0.7156626506024096,22.10745013491905,421,415
vineyard_object_detection_paper-20,Test: Dataset (v32),0.5900287154719429,0.2736127779226542,0.5900287154719429,0.6975169300225733,34.627068518079454,459,443
vineyard_object_detection_paper-20,Test: Dataset (v33),0.5255993945464,0.23846591154381452,0.5255993945464,0.61,59.123976776159616,448,500
vineyard_object_detection_paper-20,Test: Dataset (v34),0.7707003691875502,0.3870819709264791,0.7707003691875502,0.7956600361663653,10.58431223224461,508,553
vineyard_object_detection_paper-20,Test: Dataset (v35),0.8321978814796218,0.44884575141400684,0.8321978814796218,0.8576449912126538,22.03010179685986,566,569
vineyard_object_detection_paper-20,Test: Dataset (v36),0.7656712193577072,0.390875054995414,0.7656712193577072,0.8628389154704944,34.888227632512915,699,627
vineyard_object_detection_paper-20,Test: Dataset (v37),0.6941017523027373,0.37717433853745796,0.6941017523027373,0.7792207792207793,58.13658671633446,548,539
vineyard_object_detection_paper-20,Test: Dataset (v38),0.35575997532805304,0.1690645307755638,0.35575997532805304,0.4155124653739612,10.878248977670644,267,361
vineyard_object_detection_paper-20,Test: Dataset (v39),0.412988897721003,0.1684675449618792,0.412988897721003,0.46612466124661245,22.370854857459236,307,369
